 2,43709644531 5,67181304859 0,50532585667 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,04007731198 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,03681340275 6,38066618207 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,80467505296 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,01779337276 6,33101288206 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,42845238366 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,00731322814 6,26651121622 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,03308532769 5,60813450354 0,459905001867 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,8192008549 0,489309401059 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,45330288851 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,68170571678 0,50919092277 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,99145493843 0,469757655507 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,95 0,467372460798 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,08138274721 0,450836507722 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,55393506646 0,515647434291 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,41123473086 0,505155007491 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,2276037291 0,471858600833 0,611275 0,00897331 0,00823064 0,00851013 S
 2,00262449764 5,98755364847 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,7794994714 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,29616091765 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,18707891221 5,87993146039 0,464514210486 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,54636131351 505 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,54653987737 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,49784444868 0,451493938939 0,611275 0,00897331 0,00823064 0,00851013 S
 2,04427477978 5,78909064374 0,450978155477 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,13710991335 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,22255613076 5,97060760611 0,509567800736 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,5831957259 0,445645463355 0,611275 0,00897331 0,00823064 0,00851013 S
 2,10437292339 5,9144937218 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,78780858879 0,462204428287 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,3470943465 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 6,23216237058 0,506470865308 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,94455055812 0,507163750108 0,611275 0,00897331 0,00823064 0,00851013 S
 2,06692002441 5,52563378933 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,60782852455 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,29428030364 6,17195363646 0,509297012141 0,611275 0,00897331 0,00823064 0,00851013 S
 2,49215419208 5,96690701106 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,05331513371 5,5709745372 0,512992091423 0,611275 0,00897331 0,00823064 0,00851013 S
 2,03781276101 6,22115669074 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,10860014557 5,68935052066 0,506265321988 0,611275 0,00897331 0,00823064 0,00851013 S
 2,21533340541 6,05662885481 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,00538974286 5,73757890739 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,85797994869 0,449250952841 0,611275 0,00897331 0,00823064 0,00851013 S
 2,04978140732 6,24605078674 0,5 0,611275 0,00897331 0,00823064 0,00851013 S
 2,10772250464 5,95190188855 0,484717198642 0,611275 0,00897331 0,00823064 0,00851013 S
 2 5,90746186842 0,486011264285 0,611275 0,00897331 0,00823064 0,00851013 S
 2,17381451299 5,88043685415 0,44251391474 0,611275 0,00897331 0,00823064 0,00851013 S
 2 2,9479329232 0,439495540799 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,24329646309 0,424853779035 0,614437 0,00742514 0,00670994 0,00714773 S
 2,24734545297 3,47893902783 0,417149655555 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,45112276738 0,427551901496 0,614437 0,00742514 0,00670994 0,00714773 S
 2,03718110335 3,2557382343 0,416214421011 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,02854864319 0,427959336687 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,8211975397 0,436544633355 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,14885196921 0,436637679018 0,614437 0,00742514 0,00670994 0,00714773 S
 2,4383570955 3,48470419681 0,435615094926 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,45344083824 0,448006298618 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,81445222182 0,433906091475 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,46998747943 0,435378696816 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,61748480515 0,445180582524 0,614437 0,00742514 0,00670994 0,00714773 S
 2,08319589824 2,60519798977 0,423034676486 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,2891356744 0,415720326746 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,01909093883 0,441471434075 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,19076615869 0,432109687702 0,614437 0,00742514 0,00670994 0,00714773 S
 2,41195816549 2,86968864901 0,443717738289 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,18137995774 0,424970426161 0,614437 0,00742514 0,00670994 0,00714773 S
 2,02195048797 3,45933410135 0,415732643355 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,98347126262 0,42757519632 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,00003685155 0,442478598192 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,15556793897 0,43416564009 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,33318274595 0,442092908722 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,36660979031 0,447296725057 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,05827662952 0,431684461994 0,614437 0,00742514 0,00670994 0,00714773 S
 2,24796396491 3,28352141255 0,413975278503 0,614437 0,00742514 0,00670994 0,00714773 S
 2,00737871299 2,74452586292 0,416952979854 0,614437 0,00742514 0,00670994 0,00714773 S
 2,01768947716 3,32799987445 0,421738060306 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,2257616406 0,428864653722 0,614437 0,00742514 0,00670994 0,00714773 S
 2,42430712372 3,15890616144 0,423904186956 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,2722660004 0,448788796046 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,82884591645 0,417286455958 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,10623943826 0,424502498091 0,614437 0,00742514 0,00670994 0,00714773 S
 2 3,43069183229 0,416056057356 0,614437 0,00742514 0,00670994 0,00714773 S
 2,03796000032 3,21254073235 0,443384453827 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,78453882381 0,446612510755 0,614437 0,00742514 0,00670994 0,00714773 S
 2,07414840789 2,91387758765 0,444814930054 0,614437 0,00742514 0,00670994 0,00714773 S
 2,22695089404 2,86024995358 0,413936611472 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,9402092454 0,415942461916 0,614437 0,00742514 0,00670994 0,00714773 S
 2,39762775564 2,90148924902 0,435444014183 0,614437 0,00742514 0,00670994 0,00714773 S
 2,20478053879 2,52084659963 0,445232007912 0,614437 0,00742514 0,00670994 0,00714773 S
 2,05253998354 3,24578727391 0,42084618473 0,614437 0,00742514 0,00670994 0,00714773 S
 2,19412011789 2,57750221946 0,416726196022 0,614437 0,00742514 0,00670994 0,00714773 S
 2,02342383981 2,58118379009 0,445878108202 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,66964087521 0,418262988409 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,97529557063 0,416552386688 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,80240696247 0,446405931278 0,614437 0,00742514 0,00670994 0,00714773 S
 2,04891588028 2,69476135535 0,440223409649 0,614437 0,00742514 0,00670994 0,00714773 S
 2,37783562348 3,31781401809 0,440846886558 0,614437 0,00742514 0,00670994 0,00714773 S
 2 2,53180979289 0,403925945355 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,08236762421 0,383978838277 0,628389 0,00650833 0,00588966 0,00621115 S
 2,43825312528 2,78749583495 0,412084445341 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,91012380043 0,410194512789 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,28607902271 0,401553328157 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,47865488318 0,376851878513 0,628389 0,00650833 0,00588966 0,00621115 S
 2,38131520554 3,44083104869 0,384175894516 0,628389 0,00650833 0,00588966 0,00621115 S
 2,23147498427 2,55375127568 0,403472266503 0,628389 0,00650833 0,00588966 0,00621115 S
 2,32485992286 3,19270300025 0,386592291137 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,42307599947 0,397277850547 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,72224318116 0,388985879435 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,50249999799 0,390990204797 0,628389 0,00650833 0,00588966 0,00621115 S
 2,1951131858 2,68404316986 0,382748649204 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,31828807933 0,405895822343 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,07905912523 0,398794904347 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,57262400841 0,393252588702 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,47841401172 0,398016763794 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,58367157768 0,389036831455 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,92425508375 0,39220844503 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,0613494792 0,408947075493 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,50965931049 0,4022287324 0,628389 0,00650833 0,00588966 0,00621115 S
 2,29452108802 3,35793184393 0,385190116703 0,628389 0,00650833 0,00588966 0,00621115 S
 2,16260325864 3,43390793486 0,388832328424 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,62145022546 0,385654177985 0,628389 0,00650833 0,00588966 0,00621115 S
 2,21117819605 3,08455809356 0,409046879874 0,628389 0,00650833 0,00588966 0,00621115 S
 2,00881760138 2,70855108988 0,395191524911 0,628389 0,00650833 0,00588966 0,00621115 S
 2,26591961048 2,98968160032 0,395726935671 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,99858474314 0,410875947942 0,628389 0,00650833 0,00588966 0,00621115 S
 2,07301377114 3,41445188957 0,390558622334 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,64640919168 0,393464324037 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,95981795315 0,378194554079 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,36522894446 0,385328747068 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,40136164303 0,386881975218 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,44604071254 0,395988703698 0,628389 0,00650833 0,00588966 0,00621115 S
 2,25835827587 2,76460733028 0,392187119695 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,38466660779 0,406945319595 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,20786220071 0,406720167295 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,93415926244 0,377171905145 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,9189124641 0,391057365873 0,628389 0,00650833 0,00588966 0,00621115 S
 2,45888020082 2,6327689778 0,409704018945 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,14703613856 0,408862952381 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,93477284272 0,403041292958 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,95024026027 0,386176228653 0,628389 0,00650833 0,00588966 0,00621115 S
 2 2,65655842453 0,399449913178 0,628389 0,00650833 0,00588966 0,00621115 S
 2 3,23474937971 0,411142406551 0,628389 0,00650833 0,00588966 0,00621115 S
 2,03740514865 3,07462200107 0,411844976222 0,628389 0,00650833 0,00588966 0,00621115 S
 2,11733650423 2,77523966744 0,377890231614 0,628389 0,00650833 0,00588966 0,00621115 S
 2,22805023343 2,92460283798 0,395424538771 0,628389 0,00650833 0,00588966 0,00621115 S
 2,00232654795 3,44880410383 0,378570210823 0,628389 0,00650833 0,00588966 0,00621115 S
 2,05117904827 3,47293821693 0,391607266769 0,628389 0,00650833 0,00588966 0,00621115 S
 2,24214514354 4,16224684858 0,356032423809 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,37656183174 0,402768070022 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,62399452732 0,355323956532 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,90159751973 0,356462803867 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,17882817366 0,362964630425 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,19775903874 0,358117603961 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,76123957184 0,379120244986 0,631133 0,00581047 0,00528148 0,00556787 S
 2,26275696249 3,61939815421 0,383631057474 0,631133 0,00581047 0,00528148 0,00556787 S
 2,11674263184 4,06390263841 0,373353490034 0,631133 0,00581047 0,00528148 0,00556787 S
 2,00657931734 3,50639883035 0,391863422823 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,43680626343 0,391358620493 0,631133 0,00581047 0,00528148 0,00556787 S
 2,01981720758 4,46661017662 0,360355976419 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,96065269632 0,387551623988 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,0086613377 0,389131101739 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,18002538096 0,396010372564 0,631133 0,00581047 0,00528148 0,00556787 S
 2,39041316625 4,00971425719 0,384147078505 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,30932298066 0,364714760581 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,73582822657 0,389869626566 0,631133 0,00581047 0,00528148 0,00556787 S
 2,263920008 3,80966546693 0,381226138788 0,631133 0,00581047 0,00528148 0,00556787 S
 2,11402436977 3,73422108274 0,377502470255 0,631133 0,00581047 0,00528148 0,00556787 S
 2,17297196461 3,83295820783 0,354441317245 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,5346949057 0,364532110799 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,62824824336 0,373196245014 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,25512878626 0,363988868043 0,631133 0,00581047 0,00528148 0,00556787 S
 2,26070109394 4,09255978855 0,359681027002 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,45830548303 0,359518275934 0,631133 0,00581047 0,00528148 0,00556787 S
 2,01402804281 4,33752222203 0,392980429266 0,631133 0,00581047 0,00528148 0,00556787 S
 2,49061372176 3,52569194761 0,385952207293 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,69126476225 0,385643005046 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,92996447339 0,380973988201 0,631133 0,00581047 0,00528148 0,00556787 S
 2,23217779776 3,97240196076 0,400295946008 0,631133 0,00581047 0,00528148 0,00556787 S
 2,29379826757 4,10758463363 0,369852216756 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,6158163714 0,387301194666 0,631133 0,00581047 0,00528148 0,00556787 S
 2,25957345514 3,82433299003 0,390465883017 0,631133 0,00581047 0,00528148 0,00556787 S
 2,14667264014 4,12607427152 0,382611738817 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,16780654944 0,401987343177 0,631133 0,00581047 0,00528148 0,00556787 S
 2,13877380448 4,1937829233 0,368210116274 0,631133 0,00581047 0,00528148 0,00556787 S
 2,48310426781 3,53324537778 0,361225749199 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,33035947396 0,388479710285 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,31787467757 0,390587553 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,04417230962 0,385841257348 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,65697241936 0,397480143629 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,91504575532 0,383245456347 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,12924848066 0,37047064894 0,631133 0,00581047 0,00528148 0,00556787 S
 2 4,41985991537 0,380491509552 0,631133 0,00581047 0,00528148 0,00556787 S
 2,01111969975 3,84578709281 0,358792345744 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,68779668512 0,374082598274 0,631133 0,00581047 0,00528148 0,00556787 S
 2,47973041661 3,56665179399 0,354811604017 0,631133 0,00581047 0,00528148 0,00556787 S
 2 3,50187017145 0,372397968345 0,631133 0,00581047 0,00528148 0,00556787 S
 2,01421773955 3,54500737493 0,393999534385 0,631133 0,00581047 0,00528148 0,00556787 S
 2,09794433038 2,79450920095 0,346218446019 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,17724589951 0,373313582629 0,64904 0,0048614 0,00438096 0,00457561 S
 2,13614201257 2,5810848642 0,349525871112 0,64904 0,0048614 0,00438096 0,00457561 S
 2,13556119851 2,95097300521 0,363495141901 0,64904 0,0048614 0,00438096 0,00457561 S
 2,00220244384 3,41720685087 0,371364386476 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,66983094217 0,34001510642 0,64904 0,0048614 0,00438096 0,00457561 S
 2,29104433902 2,61214208778 0,347758698062 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,32354798738 0,343419252657 0,64904 0,0048614 0,00438096 0,00457561 S
 2,32200976387 2,94313468224 0,353091553027 0,64904 0,0048614 0,00438096 0,00457561 S
 2,24568601785 2,86147167347 0,3604347704 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,60975991299 0,374133546845 0,64904 0,0048614 0,00438096 0,00457561 S
 2,04543940055 2,86539395863 0,350621001237 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,18689435196 0,355324436411 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,23028687643 0,358033663135 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,16313636027 0,365992078685 0,64904 0,0048614 0,00438096 0,00457561 S
 2,1977049047 2,68695333399 0,340978396952 0,64904 0,0048614 0,00438096 0,00457561 S
 2,04482260505 2,78053037156 0,360294053617 0,64904 0,0048614 0,00438096 0,00457561 S
 2,27115914992 3,21243202639 0,349494135507 0,64904 0,0048614 0,00438096 0,00457561 S
 2,04930089375 3,28754057848 0,368926013004 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,61280902977 0,356507122443 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,94035929931 0,37183347219 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,83445302222 0,354690550646 0,64904 0,0048614 0,00438096 0,00457561 S
 2,15840304097 3,08407519945 0,339916036175 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,11621869966 0,3405566309 0,64904 0,0048614 0,00438096 0,00457561 S
 2,02870490947 2,87369483271 0,353088585123 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,75263485168 0,343638280427 0,64904 0,0048614 0,00438096 0,00457561 S
 2,12653198436 2,9536979404 0,359822904945 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,80815979665 0,364974278568 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,45476654612 0,366804317131 0,64904 0,0048614 0,00438096 0,00457561 S
 2,02604835425 2,51802309627 0,341796044831 0,64904 0,0048614 0,00438096 0,00457561 S
 2,39606870849 3,20365781797 0,365397742723 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,00787267688 0,374903364171 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,71894709445 0,363441834023 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,17833170987 0,356478717778 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,54826346183 0,365299823914 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,41404931732 0,357520007524 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,02981085077 0,340164739246 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,82319422577 0,338927373496 0,64904 0,0048614 0,00438096 0,00457561 S
 2,2811088037 2,9675494985 0,339598403513 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,50563601166 0,372677580116 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,16500481819 0,36276816969 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,08646607536 0,362963436507 0,64904 0,0048614 0,00438096 0,00457561 S
 2,24107043671 2,76356912445 0,364711032401 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,58711156967 0,341652122354 0,64904 0,0048614 0,00438096 0,00457561 S
 2,46369802923 3,07308835993 0,366780868511 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,42387442825 0,365966484998 0,64904 0,0048614 0,00438096 0,00457561 S
 2 3,09730039394 0,359512747313 0,64904 0,0048614 0,00438096 0,00457561 S
 2,46662512947 3,31312109397 0,349061049153 0,64904 0,0048614 0,00438096 0,00457561 S
 2 2,51899958365 0,373127189883 0,64904 0,0048614 0,00438096 0,00457561 S
 2,00168552588 2,743524298 0,371825422233 0,64904 0,0048614 0,00438096 0,00457561 S
 2,30779534902 4,01325917221 0,317856749039 0,65892 0,00444588 0,0039587 0,00415919 S
 2 3,82817489392 0,340686965013 0,65892 0,00444588 0,0039587 0,00415919 S
 2,23599122836 4,31634675958 0,344414217971 0,65892 0,00444588 0,0039587 0,00415919 S
 2,03904023517 3,5164907985 0,316932021233 0,65892 0,00444588 0,0039587 0,00415919 S
 2 3,52640269893 0,331566123515 0,65892 0,00444588 0,0039587 0,00415919 S
 2 4,16902985075 0,32131478737 0,65892 0,00444588 0,0039587 0,00415919 S
 2 3,75215093892 0,348705775186 0,65892 0,00444588 0,0039587 0,00415919 S
 2,13142813842 3,53081078131 0,317006571843 0,65892 0,00444588 0,0039587 0,00415919 S
 2 4,32948356496 0,321202510172 0,65892 0,00444588 0,0039587 0,00415919 S
 2 3,66376702069 0,34564400292 0,65892 0,00444588 0,0039587 0,00415919 S
